Roll,Name,Class
1,Ansh,A
2001,AdrianaLima,B
2002,AlexLawther,E
2003,AlexandraDaddario,C
2004,AlvaroMorte,I
2005,AmandaCrew,A
2006,AndySamberg,J
2007,AnneHathaway,E
2008,AnthonyMackie,F
2009,AvrilLavigne,F
2010,BenAffleck,G
2011,BillGates,G
2012,BobbyMorley,J
2013,BrentonThwaites,E
2014,BrianJ.Smith,E
2015,BrieLarson,C
2016,ChrisEvans,J
2017,ChrisHemsworth,I
2018,ChrisPratt,I
2019,ChristianBale,I
2020,CristianoRonaldo,H
2021,DaniellePanabaker,G
2022,DominicPurcell,E
2023,DwayneJohnson,G
2024,ElizaTaylor,F
2025,ElizabethLail,H
2026,EmiliaClarke,J
2027,EmmaStone,D
2028,EmmaWatson,I
2029,GwynethPaltrow,C
2030,HenryCavil,C
2031,HughJackman,A
2032,InbarLavi,G
2033,IrinaShayk,E
2034,JakeMcdorman,B
2035,JasonMomoa,H
2036,JenniferLawrence,J
2037,JeremyRenner,E
2038,JessicaBarden,G
2039,JimmyFallon,F
2040,JohnnyDepp,F
2041,JoshRadnor,D
2042,KatharineMcphee,B
2043,KatherineLangford,E
2044,KeanuReeves,C
2045,KrystenRitter,H
2046,LeonardoDiCaprio,E
2047,LiliReinhart,C
2048,LindseyMorgan,J
2049,LionelMessi,C
2050,LoganLerman,D
2051,MadelainePetsch,J
2052,MaisieWilliams,H
2053,MariaPedraza,F
2054,MarieAvgeropoulos,E
2055,MarkRuffalo,D
2056,MarkZuckerberg,F
2057,MeganFox,A
2058,MileyCyrus,F
2059,MillieBobbyBrown,B
2060,MorenaBaccarin,C
2061,MorganFreeman,I
2062,NadiaHilker,J
2063,NatalieDormer,C
2064,NataliePortman,H
2065,NeilPatrickHarris,F
2066,PedroAlonso,I
2067,PennBadgley,C
2068,RamiMalek,E
2069,RebeccaFerguson,A
2070,RichardHarmon,E
2071,Rihanna,I
2072,RobertDeNiro,G
2073,RobertDowneyJr,B
2074,SarahWayneCallies,J
2075,SelenaGomez,H
2076,ShakiraIsabelMebarak,C
2077,SophieTurner,E
2078,StephenAmell,E
2079,TaylorSwift,A
2080,TomCruise,H
2081,TomHardy,H
2082,TomHiddleston,I
2083,TomHolland,F
2084,TuppenceMiddleton,F
2085,UrsulaCorbero,C
2086,WentworthMiller,E
2087,ZacEfron,H
2088,Zendaya,E
2089,ZoeSaldana,B
2090,alyciadabnemcarey,H
2091,amberheard,D
2092,barackobama,F
2093,barbarapalvin,D
2094,camilamendes,F
2095,elizabetholsen,F
2096,ellenpage,E
2097,elonmusk,E
2098,galgadot,D
2099,grantgustin,J
2100,jeffbezos,G
2101,kiernenshipka,I
2102,margotrobbie,C
2103,melissafumero,B
2104,scarlettjohansson,F
2105,tomellis,C
